Etiqueta,x,y
A,17,3
A,15,3
B,17,3
A,9,1
B,1,10
A,3,9
B,6,2
B,6,3
B,14,10
B,9,4
B,19,6
B,18,7
A,14,10
B,19,2
A,6,9
B,20,10
A,5,7
B,9,4
A,5,8
B,7,3
B,9,1
A,17,4
A,6,3
A,16,3
A,11,2
A,8,10
B,19,2
A,9,8
A,13,7
B,4,3
B,19,4
A,7,3
A,4,10
B,20,10
A,15,9
B,9,10
B,5,3
A,2,6
B,16,3
A,14,4
A,13,10
B,19,6
B,7,9
A,9,2
B,2,1
B,8,3
B,14,3
B,20,4
B,1,5
B,10,9
A,20,7
A,6,8
A,15,1
B,10,9
A,14,4
A,8,2
A,5,10
A,16,6
B,16,10
A,18,6
B,16,2
A,3,10
A,15,6
A,4,2
B,1,10
B,3,1
A,17,8
B,7,4
A,12,9
B,9,4
B,11,10
A,16,7
B,9,5
B,1,3
A,1,3
B,17,7
B,11,3
A,2,9
B,18,1
A,8,10
A,6,2
A,6,5
A,2,2
B,11,7
A,6,1
B,15,3
B,10,2
A,14,8
A,20,5
B,2,5
B,13,2
A,20,3
B,14,7
B,18,2
A,7,6
A,19,7
A,14,5
B,10,3
A,8,10
B,16,10
B,6,5
B,8,6
B,17,8
B,7,9
A,3,8
B,12,3
B,12,2
B,17,10
B,19,10
A,8,4
B,12,3
A,2,2
A,14,6
B,2,10
B,7,3
A,4,3
B,6,5
B,14,7
A,10,7
B,9,10
A,8,6
A,4,2
A,18,3
B,17,7
A,12,9
B,5,4
B,5,5
A,13,10
A,1,6
B,11,1
B,14,5
B,19,6
B,15,2
A,13,8
B,1,1
B,14,5
A,11,6
B,5,3
A,2,4
B,4,7
B,16,1
B,16,4
B,11,2
A,6,6
B,2,9
B,4,2
A,12,6
B,4,7
B,12,1
B,12,2
B,16,4
A,12,9
B,4,7
A,20,6
A,5,8
B,6,2
B,6,4
A,1,10
B,15,3
A,13,6
B,13,9
B,19,7
A,19,2
B,14,5
B,13,3
B,3,3
B,14,10
B,13,8
B,13,4
A,2,2
A,15,6
B,5,1
A,20,9
B,16,2
A,18,10
B,11,4
A,8,9
B,2,9
A,8,9
B,17,7
A,10,9
A,6,9
B,3,3
A,5,7
A,8,2
A,2,3
A,6,2
B,13,5
B,18,9
A,16,3
A,5,1
A,20,7
B,6,2
B,10,6
B,14,3
B,6,3
A,11,4
B,3,8
A,19,10
B,16,5
A,16,7
A,4,1
A,20,10
B,1,4
A,20,3
B,1,6
B,9,4
B,20,6
B,5,4
A,11,9
A,16,1
B,5,1
A,7,6
A,5,9
A,16,3
A,13,4
B,1,3
A,20,7
A,7,3
A,6,1
A,20,6
B,14,6
B,7,10
B,15,7
B,7,7
A,11,10
A,5,5
A,9,10
A,13,4
B,4,1
A,15,2
B,12,9
A,9,5
A,8,4
A,15,10
B,15,2
B,4,8
A,14,3
B,20,4
A,10,7
B,9,5
A,12,4
B,10,4
B,19,8
A,2,2
A,20,6
A,7,6
A,1,7
A,15,5
B,12,9
B,5,9
B,17,1
A,18,7
B,11,2
A,8,7
B,1,4
A,17,1
B,2,3
A,4,4
A,16,1
A,2,8
B,9,10
B,19,10
A,15,1
A,7,9
A,9,5
A,16,6
A,4,7
A,17,6
A,10,8
B,20,5
A,5,1
A,19,7
B,13,1
B,7,5
B,6,2
A,20,1
B,14,9
A,4,2
B,18,2
A,7,10
B,3,4
A,12,9
A,17,2
B,19,8
A,4,7
B,4,6
A,1,4
A,1,4
B,8,9
A,15,2
B,5,7
A,4,6
B,3,3
B,20,9
B,14,2
A,10,8
A,7,2
A,4,2
A,11,6
B,14,1
A,15,3
B,13,10
B,1,4
A,4,8
B,11,10
A,19,2
B,9,2
A,13,4
A,20,7
A,6,4
B,15,8
A,17,8
A,16,9
A,8,1
A,4,4
B,13,1
B,7,10
B,5,3
B,1,3
B,14,1
A,4,2
A,20,10
B,8,6
A,17,1
A,11,8
B,19,3
A,6,5
B,7,3
A,13,5
A,4,4
A,4,6
A,10,10
B,16,4
B,9,8
A,20,4
B,11,8
B,6,9
B,12,4
A,10,4
A,6,2
B,5,6
A,12,3
A,17,10
A,2,7
A,9,2
A,12,7
B,1,6
A,14,6
B,1,7
B,8,9
